,"k:50,nchains:50,depth:10","k:50,nchains:50,depth:20","k:50,nchains:100,depth:10","k:50,nchains:100,depth:20","k:100,nchains:50,depth:10","k:100,nchains:50,depth:20","k:100,nchains:100,depth:10","k:100,nchains:100,depth:20"
6771,-12.567893658055958,-12.656935004095867,-12.364145519615471,-12.519984646718608,-12.597479393447989,-12.487069300131793,-12.747058791025658,-12.55305313293725
6772,-13.825025720135928,-13.867095373177369,-13.85905322093489,-13.917995256679008,-13.877210058241532,-13.831874652931948,-13.786470528477578,-13.863190155371052
6773,-13.266295534320665,-13.011520712377838,-13.265298844254989,-13.21863273674926,-13.298745905180489,-13.530737330543543,-13.212637027080444,-13.23804297591891
6774,-13.934841897844903,-13.9091899644446,-13.879924188162681,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
6775,-12.333951308495912,-12.51258626587792,-12.552532427686375,-12.536812085389036,-12.099178803800848,-12.386379765166426,-12.436207685103048,-12.526721690620578
6776,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.959935800208576,-13.891498212246233,-13.86506614640743,-13.785991295166825,-13.88026488462942
6777,-11.73641427451319,-11.38894355637509,-11.49039459862581,-11.515464595996155,-11.788589642888146,-12.093281851032387,-11.722061135193634,-11.901535391950645
6778,-13.472144655288691,-13.521830747345698,-13.419305495495415,-13.683795992550765,-13.627431538937644,-13.492746405968466,-13.42626893740648,-13.502475030486682
6779,-13.381873007464831,-13.397990748753733,-13.416112836502984,-13.4327550282142,-13.222505703890516,-13.258651503143964,-13.296648124429987,-13.04724977517558
6780,-13.934841897844903,-13.9091899644446,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
6781,-13.478347659800672,-13.390345889236182,-13.398796153099346,-13.508868472776548,-13.460550776734552,-13.388621179060879,-13.482184007123255,-13.241907312285399
6782,-11.82128080644538,-11.202854107282732,-11.790996752255664,-11.951701393815267,-11.970589833463087,-12.140528363963192,-12.471213660895963,-12.174030640397906
6783,-12.999295227339276,-13.16528153133608,-12.930120052191514,-12.77270733752918,-12.966289525133616,-12.828367044505022,-12.52682309124977,-12.629243425299348
6784,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.963149110149402,-13.877210058241532,-13.86506614640743,-13.79943303479497,-13.88026488462942
6785,-13.679858814448544,-13.556285086637502,-13.49321060098238,-13.648147065718954,-13.560384628927077,-13.584565447965018,-13.540345824114556,-13.584866662206702
6786,-13.266295534320665,-13.011520712377838,-13.259609882685718,-13.215738886120015,-13.298745905180489,-13.52240663254417,-13.203614734898055,-13.23804297591891
6787,-11.888744493497741,-12.44870077145468,-11.837454346653292,-11.985033759715806,-11.88654056535362,-11.788039260504133,-11.931511225412569,-11.917986949130988
6788,-13.934841897844903,-13.9091899644446,-13.879924188162681,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
6789,-13.859344178750268,-13.888843062527071,-13.826276522821765,-13.91156338344228,-13.769688846567728,-13.68976511973484,-13.742485470700913,-13.866222375188897
6790,-11.66862602648266,-12.118913878436258,-12.060838066784338,-11.942871962558945,-11.95572608961283,-12.322383286804326,-11.871991169881296,-11.665122815618288
6791,-12.865057189138684,-12.3047824151388,-12.536328582234951,-12.712704180075734,-12.1980927959334,-12.698237137929544,-12.38598845605567,-12.40266896574443
6792,-13.87559726788872,-13.903008087683173,-13.862297989929749,-13.963149110149402,-13.891498212246233,-13.865136802250907,-13.797880265212934,-13.88026488462942
6793,-11.957647550101479,-12.462769260623993,-11.837454346653292,-12.015116073020215,-12.007718439134694,-11.818497824948672,-11.931511225412569,-11.976801417407259
6794,-11.455001489291414,-11.526539323165656,-11.135296103365029,-11.10993650090192,-11.660593270592384,-11.41346128470221,-11.183610242617043,-11.373113155800928
6795,-13.679858814448544,-13.565968840528715,-13.497508011748467,-13.66189290150882,-13.62784743460672,-13.63067979855558,-13.531116308334006,-13.61822291112064
6796,-13.859344178750268,-13.888843062527071,-13.834928743945452,-13.917296749407791,-13.848844106436072,-13.699561115793172,-13.767427810304298,-13.88026488462942
6797,-13.072611848603309,-13.008009366037122,-13.064081734032984,-12.935977067139133,-13.136079895928365,-13.06854392764767,-13.081814668272953,-12.929569954945496
6798,-12.852203231417356,-12.291256568481588,-12.801321570407124,-12.441230173372062,-12.221599577391416,-12.363890633961581,-12.333388418659204,-12.448812207062609
6799,-13.190472818213053,-13.249503106715279,-13.463314233107832,-13.443978848729337,-13.385618225561863,-13.403958701650957,-13.329222082343135,-13.405458352173069
6800,-13.87559726788872,-13.860913496415941,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
6801,-11.786034903143843,-12.448910245837935,-11.869650111182647,-12.031972321417477,-12.002766528948065,-11.669504373065479,-11.997731019230645,-11.953316748287502
6802,-13.30041686427391,-13.001068649187474,-12.980787290988415,-13.042255734205606,-13.040932113790575,-13.14567166042324,-12.96891821423257,-13.058543109585436
6803,-12.480058135861182,-12.33088764369247,-12.411006283642164,-12.466015736700262,-12.411551696809202,-12.450425355948239,-12.381381416452946,-12.586518976425856
6804,-11.92654025128614,-12.370503569043333,-11.986666335274299,-11.936015450046359,-12.092682580122437,-11.866969448345138,-12.01413000251981,-12.047173587212104
6805,-13.456678624136611,-13.31454236259298,-13.536144250716648,-13.498638570700372,-13.460297502183334,-13.593231181786212,-13.457605186649234,-13.481352425070522
6806,-13.87559726788872,-13.860913496415941,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
6807,-12.671865836537751,-12.920618798758923,-12.941849201297495,-12.97937256341678,-12.95112869378333,-12.730979504452558,-13.108771761911205,-12.732792284396512
6808,-10.680420397709941,-10.746174264987514,-10.80907779689465,-11.103707967827852,-11.069836204805043,-10.343349880869146,-10.98040984442284,-10.710072394951144
6809,-11.143047550907934,-10.737979246229298,-10.675479050715774,-11.054332155563229,-10.821014747436804,-10.753630838382922,-10.980060474007157,-11.093937879887855
6810,-12.789483358917671,-12.592138086849435,-12.885590523926158,-12.785629018676923,-12.8304169317965,-13.120790481104603,-12.967314152081718,-12.858580407192836
6811,-13.381873007464831,-13.397990748753733,-13.416112836502984,-13.422439908263623,-13.176838832858044,-13.258651503143964,-13.302761779428167,-13.04724977517558
6812,-13.210029716302365,-13.355721759104576,-13.122368600048542,-13.35983331665341,-13.33087502606646,-13.197590051460475,-13.22803656445061,-13.244086722128227
6813,-13.934841897844903,-13.903008087683173,-13.88062208349117,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.802968975586479,-13.88026488462942
6814,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.963149110149402,-13.877210058241532,-13.86506614640743,-13.802968975586479,-13.88026488462942
6815,-13.134739330803662,-13.155395595559133,-13.063048680288961,-12.901301912738909,-12.83941364706086,-12.779007374097718,-13.099344060688217,-12.672331758471413
6816,-13.047795659096305,-13.18217806178686,-12.930120052191514,-12.849264096006314,-13.006585465172178,-12.828367044505022,-12.52682309124977,-12.629243425299348
6817,-13.204302105978202,-13.400676055204503,-13.160655540558455,-13.399849810395366,-13.33087502606646,-13.197590051460475,-13.227037820803018,-13.24858837935505
6818,-12.75786369677466,-12.227180546960742,-12.225679381672332,-12.533809058415523,-12.247119115496883,-12.286507631753631,-12.57426059794671,-12.433910526724056
6819,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.319773431151003,-13.31828612131625,-13.267143786304985,-13.310794524792184,-13.132911406976694
6820,-11.746175631397843,-12.143625233865171,-12.12188604971533,-12.276956957253335,-11.6686773708413,-12.501572733547794,-12.182539110342793,-12.44260184493628
6821,-13.266295534320665,-13.011520712377838,-13.25958818801936,-13.236758464277655,-13.298745905180489,-13.51674862095355,-13.2919956689215,-13.23804297591891
6822,-13.913116929855287,-13.9091899644446,-13.87897799541316,-13.959935800208576,-13.891498212246233,-13.86506614640743,-13.78090258479328,-13.88026488462942
6823,-13.381873007464831,-13.397990748753733,-13.416112836502984,-13.418989206516624,-13.176838832858044,-13.258651503143964,-13.296648124429987,-13.04724977517558
6824,-13.072611848603309,-13.01240950443738,-13.064081734032984,-12.949985598173516,-13.150618501380679,-13.12013399585036,-13.081814668272953,-12.963043806112099
6825,-12.745904881367245,-13.011054894639633,-12.880282931653007,-13.002056019661076,-12.92878049383143,-12.64927451921158,-12.887811679962576,-12.634209626703928
6826,-13.140103448085602,-12.899213453220543,-13.231531872958664,-13.143174597245496,-13.22825803335298,-13.466953827021094,-13.21455802934694,-13.088600092812175
6827,-12.761201563270948,-12.928210543710575,-12.935994149224022,-12.987036241805518,-12.777295013078508,-12.608101979558885,-12.854054874334137,-13.006829897036724
6828,-13.134739330803662,-13.155395595559133,-13.063048680288961,-12.901301912738909,-12.83941364706086,-12.779007374097718,-13.099344060688217,-12.672331758471413
6829,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
6830,-12.495565546237277,-12.373901995737405,-12.69636779534786,-12.672844061718356,-12.562494557269163,-12.985570350910253,-12.749808900678488,-12.582111662347478
6831,-13.456678624136611,-13.31454236259298,-13.536144250716648,-13.504958406180062,-13.460297502183334,-13.593231181786212,-13.457605186649234,-13.490103362388606
6832,-12.823346369538328,-13.229121177181304,-12.983307386948587,-13.334233177828407,-13.060297043644823,-13.20804469214947,-13.106993513850409,-13.105274849298082
6833,-13.934841897844903,-13.9091899644446,-13.879924188162681,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.802968975586479,-13.88026488462942
6834,-13.468122788495572,-13.311365333713848,-13.349028644211721,-13.435213088425527,-13.46122084619708,-13.304792045780514,-13.492604903127903,-13.246967330778999
6835,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
6836,-13.072611848603309,-13.01240950443738,-13.064081734032984,-12.949985598173516,-13.150618501380679,-13.12013399585036,-13.081814668272953,-12.963043806112099
6837,-13.291164931744465,-13.294433055014409,-13.18571803203746,-13.258717078739188,-12.85044040182444,-12.970560638427784,-13.040488787561248,-12.852473710416868
6838,-13.401519823016853,-13.335717753478635,-13.270914789050545,-13.344732909502618,-13.31828612131625,-13.215553718102294,-13.324307026062465,-13.116862593587166
6839,-13.047795659096305,-13.185045345290284,-12.930120052191514,-12.849264096006314,-13.006585465172178,-12.828367044505022,-12.52682309124977,-12.629243425299348
6840,-13.917237983266041,-13.903008087683173,-13.88062208349117,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.802968975586479,-13.88026488462942
6841,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
6842,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.955075560928824,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
6843,-12.303151201420668,-12.612587408505776,-12.433352280191077,-12.708777087504611,-12.4421702885765,-12.411283368361168,-12.240556934846346,-12.137175314892959
6844,-13.390065892275004,-13.476716049639737,-13.41485364699032,-13.416925987029144,-13.175967390503693,-13.261485041122196,-13.286000501243686,-12.993703608039645
6845,-12.232928685378747,-11.903401778495818,-12.015140852382274,-12.138432921659923,-12.074155257374018,-11.765145932630372,-11.871551612298054,-11.9769836844153
6846,-13.266295534320665,-13.011520712377838,-13.25958818801936,-13.222803959141055,-13.298745905180489,-13.51674862095355,-13.288916937664055,-13.23804297591891
6847,-12.621938716275023,-11.91602859255163,-11.573218298038103,-11.353111592225616,-11.775325693454715,-11.25374125447523,-11.584405589547268,-11.679171693718816
6848,-13.133287739683528,-13.041380343358918,-13.066136190129418,-13.03455479262831,-13.10909679926542,-12.912087117408095,-13.123489591954645,-12.955107230761167
6849,-10.187123133545297,-10.045323172613855,-9.454310721588254,-9.853269266871054,-9.637088605799198,-9.683200699443239,-9.713034164594534,-9.48632159691679
6850,-13.415730935366277,-13.29791682687442,-13.365838074942564,-13.42291795028743,-13.337303301485298,-13.279150713273982,-13.438082552560193,-13.234332495515762
6851,-13.917237983266041,-13.903008087683173,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
6852,-13.934841897844903,-13.9091899644446,-13.88062208349117,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.802968975586479,-13.88026488462942
6853,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
6854,-12.016993323013368,-12.209239555791727,-12.2710182062039,-12.231022202599341,-12.116687585111425,-12.25939394203922,-12.221260017207173,-12.348683980380983
6855,-13.917237983266041,-13.860913496415941,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.79943303479497,-13.88026488462942
6856,-13.601423388543523,-13.483471119276917,-13.456606532401258,-13.655459807854838,-13.569772364731325,-13.620618976967256,-13.473301063164252,-13.549759546805433
6857,-12.494886840962094,-12.507132757044662,-12.558211678227885,-12.49477474180408,-12.838442560553727,-12.575770569885076,-12.587316462727733,-12.673079106734106
6858,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.335255228267798,-13.31828612131625,-13.267143786304985,-13.303905477382418,-13.132911406976694
6859,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.91961097079445,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
6860,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
6861,-11.103246606800562,-11.141910786940272,-10.457234121076901,-10.421158294837984,-9.83899499685248,-10.70527989689319,-10.59803906321437,-10.335290869121245
6862,-13.761297299662967,-13.872554617595735,-13.766170403590804,-13.914776693383105,-13.780368418007775,-13.647664764963494,-13.742485470700913,-13.864938762089139
6863,-13.934841897844903,-13.9091899644446,-13.879924188162681,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.802968975586479,-13.88026488462942
6864,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.955075560928824,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
6865,-13.934841897844903,-13.860913496415941,-13.877474159641697,-13.91961097079445,-13.877210058241532,-13.865136802250907,-13.786470528477578,-13.863190155371052
6866,-13.295192141638386,-12.564777298015274,-13.041897259995926,-12.87882814625499,-12.609450055488516,-12.84030765114251,-12.862939482516976,-13.030639953688835
6867,-13.072611848603309,-13.01240950443738,-13.064081734032984,-12.949985598173516,-13.150618501380679,-13.12013399585036,-13.081814668272953,-12.963043806112099
6868,-13.134739330803662,-13.155395595559133,-13.063048680288961,-12.915537145645073,-12.83941364706086,-12.779007374097718,-13.102422791945664,-12.672331758471413
6869,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.955075560928824,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
6870,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.866486244240662,-13.865136802250907,-13.79943303479497,-13.88026488462942
6871,-13.87559726788872,-13.903008087683173,-13.834928743945452,-13.963149110149402,-13.848844106436072,-13.844774471489066,-13.785929930260473,-13.88026488462942
6872,-12.789483358917671,-12.592138086849435,-12.885590523926158,-12.765757495819638,-12.932281981533729,-13.120790481104603,-12.967314152081718,-12.858580407192836
6873,-13.373776619807488,-13.357736813584722,-13.2235414475367,-13.296798271966015,-13.082412768844431,-13.170515154353957,-13.236192476160047,-12.881618151975694
6874,-13.87559726788872,-13.903008087683173,-13.88062208349117,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.797880265212934,-13.88026488462942
6875,-13.377205003822343,-12.659528167159618,-13.067987274598904,-13.189916285005674,-13.127622117605549,-12.862185361665299,-12.931905078043796,-13.008406606680506
6876,-13.109720565143844,-13.349927610950383,-13.133460941021426,-13.42907122418492,-13.382822676173962,-13.243970745191938,-13.254646549322363,-13.238104840020265
6877,-13.934841897844903,-13.860913496415941,-13.877474159641697,-13.91961097079445,-13.877210058241532,-13.865136802250907,-13.786470528477578,-13.863190155371052
6878,-12.633573017838552,-12.60734643765448,-12.515191480283937,-12.476531175546898,-12.911959663937564,-12.847584474716193,-12.579824897454088,-12.551375028410748
6879,-10.715325403758971,-10.681127595399609,-11.23215485190853,-11.040945526578954,-10.758854063792946,-10.883296456426127,-11.16114073172345,-10.958075121388221
6880,-11.372032525366047,-11.577620114910046,-11.220873697570285,-11.127190977844629,-11.724656151497268,-11.392808754653782,-11.336810921262925,-11.393033860690716
6881,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.959935800208576,-13.891498212246233,-13.865136802250907,-13.80127818712679,-13.88026488462942
6882,-11.988799267321342,-11.339979132156916,-12.044177423489607,-11.850392343998205,-11.279807952515275,-11.620718916119992,-11.45244689034003,-11.55426550273105
6883,-13.761297299662967,-13.872554617595735,-13.757518182467118,-13.91156338344228,-13.780368418007775,-13.647664764963494,-13.742485470700913,-13.864938762089139
6884,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.319773431151003,-13.31828612131625,-13.267143786304985,-13.310794524792184,-13.132911406976694
6885,-13.12202833582633,-12.49874530483148,-12.99529332002643,-12.80199484223297,-12.724071624387921,-12.67604122562755,-12.652876388255192,-12.878274448550298
6886,-12.545145963082955,-12.015178042199436,-11.805908518200079,-12.052854777435876,-11.752509084104897,-11.720501025004948,-11.867532476795711,-11.948295561957643
6887,-13.934841897844903,-13.867095373177369,-13.87897799541316,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
6888,-12.087540845267752,-12.4460951551496,-12.195848187796456,-12.344674810032393,-12.56742807282735,-12.10021830057914,-12.155560139482962,-12.027546565266068
6889,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.335255228267798,-13.31828612131625,-13.267143786304985,-13.30771579353474,-13.132911406976694
6890,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.959935800208576,-13.891498212246233,-13.865136802250907,-13.80127818712679,-13.88026488462942
6891,-11.098732422311834,-10.98609673690983,-10.902871802636477,-10.847226841707938,-11.045422300575062,-11.439373876861147,-11.004586504504148,-10.783246766653452
6892,-13.381873007464831,-13.397990748753733,-13.418886811922325,-13.422202516457448,-13.112856602100864,-13.261485041122196,-13.28625892993796,-13.04724977517558
6893,-12.270518604493004,-12.790745433848212,-12.550184580474086,-12.382428000953185,-12.226470847466436,-12.146953236721659,-12.276719413713197,-12.171156156796837
6894,-12.532656324764197,-12.571121670523585,-12.492050479236331,-12.476531175546898,-12.887146943862959,-12.805672662369194,-12.5322571378445,-12.52095128255106
6895,-13.934841897844903,-13.9091899644446,-13.879924188162681,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
6896,-11.852970960171097,-12.03086720359314,-11.98788977881345,-12.203531211717339,-12.0447053979872,-12.305297507662255,-12.092824792597314,-12.019472378038138
6897,-12.663231734417554,-12.196228294901662,-12.202547132052018,-12.544012387712552,-12.38591192031321,-12.293206780383489,-12.577525218498774,-12.413928118087826
6898,-10.725523537004287,-10.176832340257532,-10.955330881388178,-10.709371688898157,-10.798492412065995,-10.936640430699642,-10.593891173765078,-10.823631397296145
6899,-13.472144655288691,-13.521830747345698,-13.419305495495415,-13.683795992550765,-13.627431538937644,-13.492746405968466,-13.42626893740648,-13.502475030486682
6900,-13.348749926206827,-13.364870467860497,-13.212450719753493,-13.48334168237584,-13.30012590886531,-13.27879769131713,-13.2524571545407,-13.354763303617474
6901,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
6902,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.959935800208576,-13.891498212246233,-13.86506614640743,-13.802968975586479,-13.88026488462942
6903,-13.191261846457516,-13.142516907651808,-13.17588046968398,-13.03211602555806,-13.074242142735438,-13.070912494915609,-13.173593021889655,-13.0575682934545
6904,-13.87559726788872,-13.903008087683173,-13.84573974265877,-13.959935800208576,-13.891498212246233,-13.841623762110325,-13.797880265212934,-13.88026488462942
6905,-12.566874918751452,-12.656935004095867,-12.377575013249434,-12.518728896718773,-12.617237793219495,-12.41907436523835,-12.614925353312126,-12.560068883817713
6906,-13.478347659800672,-13.395141269037312,-13.352757912257848,-13.51457038027746,-13.433562043643654,-13.365108138920299,-13.482184007123255,-13.25565949843274
6907,-13.39825198162642,-13.389296260050914,-13.34982780903992,-13.52219876813346,-13.419021322969291,-13.472308878229084,-13.472981237087836,-13.244361972430617
6908,-11.35816278621606,-11.5575618875797,-11.309262472206855,-11.205733956530285,-11.724656151497268,-11.415478637942043,-11.376718305972402,-11.425747953211028
6909,-11.946246894818437,-12.39369624991905,-12.345190342449557,-12.869257711111135,-12.638333549065763,-12.247657878492511,-12.257407721970758,-12.435581790940903
6910,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.91961097079445,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
6911,-13.266295534320665,-13.011520712377838,-13.265298844254989,-13.222803959141055,-13.298745905180489,-13.51958215893178,-13.239545222011131,-13.212340591873678
6912,-12.84692289999246,-12.782688866257347,-12.878632693817314,-12.794464720619205,-12.619692910055674,-12.565559661430523,-12.783199292968783,-12.555907239477524
6913,-12.154944120139426,-12.720443193820389,-12.27424624545351,-12.37051655743446,-12.277456496338795,-11.98014799001116,-12.28534759388144,-12.302490938195877
6914,-11.613457843895615,-11.482143883568481,-11.469284247419937,-11.063844837774122,-11.419657292274884,-11.598747731260367,-11.284043165383165,-11.425525756629048
6915,-10.915392191983162,-11.389186312341563,-10.62299568102215,-10.751043211546053,-9.99612947475117,-10.802942400965348,-10.8186129171877,-10.343620396703004
6916,-13.574287082220645,-13.565968840528715,-13.501836943073101,-13.66189290150882,-13.602940119451905,-13.621376792499776,-13.497934794292586,-13.59355108981648
6917,-11.988799267321342,-11.339979132156916,-12.024721142657304,-11.8635153379351,-11.313090971555127,-11.620718916119992,-11.451387805254317,-11.47969426732934
6918,-13.381873007464831,-13.397990748753733,-13.416134531169341,-13.435968338155021,-13.221634261536165,-13.261485041122196,-13.323556319360675,-13.04724977517558
6919,-13.863465232161023,-13.888843062527071,-13.84573974265877,-13.958320086093135,-13.848844106436072,-13.776278280452209,-13.776021432559558,-13.88026488462942
6920,-12.42811962969276,-12.41048668043268,-12.419870901021541,-12.464212244573398,-12.479312690142452,-12.396402606387337,-12.45092512665457,-12.576060787678284
6921,-13.589123500720182,-13.28384035710801,-13.407469150260196,-13.541213124112735,-13.498466976718278,-13.408199194290361,-13.476727121564528,-13.314137523882792
6922,-13.525293866671694,-13.497335598031032,-13.491204642137582,-13.523586888097734,-13.502458400992564,-13.439003608606113,-13.44570917570039,-13.286024589836863
6923,-13.917237983266041,-13.903008087683173,-13.88062208349117,-13.963149110149402,-13.877210058241532,-13.841623762110325,-13.802968975586479,-13.88026488462942
6924,-13.401519823016853,-13.340117891878892,-13.270914789050545,-13.335255228267798,-13.31828612131625,-13.267143786304985,-13.30771579353474,-13.132911406976694
6925,-13.934841897844903,-13.9091899644446,-13.87897799541316,-13.963149110149402,-13.891498212246233,-13.865136802250907,-13.802968975586479,-13.88026488462942
6926,-8.853019159042764,-8.697420668926712,-8.85989757406954,-9.176221875092171,-8.706450018330528,-8.479750796171738,-8.70028249782534,-8.890179982149725
6927,-13.865348063073075,-13.85009328178703,-13.873702318864396,-13.908204178948417,-13.833604939023406,-13.86506614640743,-13.767217270712845,-13.87919906828805
6928,-12.517189452390063,-12.138729511154754,-11.973459121764378,-12.223792601152217,-12.225298504809302,-12.200932409764652,-12.413857880689585,-12.074264624207414
6929,-13.859344178750268,-13.888843062527071,-13.826276522821765,-13.91156338344228,-13.769688846567728,-13.68976511973484,-13.742485470700913,-13.866222375188897
6930,-13.134739330803662,-13.155395595559133,-13.063070374955318,-12.901301912738909,-12.83941364706086,-12.877336906986475,-13.099344060688217,-12.672331758471413
6931,-12.865519116204112,-12.891281323028862,-12.821343038607544,-12.943082741360056,-13.017781658328126,-12.852810129884192,-12.828938086487875,-12.782862623184851
6932,-13.934841897844903,-13.9091899644446,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
6933,-13.917237983266041,-13.860913496415941,-13.881568276240692,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.79943303479497,-13.88026488462942
6934,-13.381873007464831,-13.397990748753733,-13.42574446882118,-13.418989206516624,-13.176838832858044,-13.258651503143964,-13.296648124429987,-13.04724977517558
6935,-12.536770695517818,-12.87578214018897,-12.849350956911767,-12.862517348663454,-12.874380382252928,-12.689265812901196,-12.892188003219301,-12.668270599804295
6936,-12.229393022831506,-11.600770862877482,-11.856865108409895,-11.9011632944873,-11.728553961306115,-12.275198783418652,-12.230887346105275,-12.284848147876177
6937,-12.733284234432727,-12.499213796891096,-12.403006975185367,-12.424032625224365,-12.703441074573954,-12.531808876282096,-12.546572731972356,-12.485927786526224
6938,-13.132121232417612,-12.802674453080494,-12.819639472568536,-13.005560374845485,-12.2460623907654,-12.650431413489864,-12.634870566650397,-12.742551353805244
6939,-12.727884073510861,-12.969691391274559,-12.89472893979012,-12.965272477012663,-12.92878049383143,-12.597315477180917,-12.978412950884971,-12.732645770943536
6940,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.963149110149402,-13.866486244240662,-13.841623762110325,-13.79943303479497,-13.88026488462942
6941,-12.637259762938854,-12.959947592834583,-12.89472893979012,-12.955314800205715,-12.92878049383143,-12.689265812901196,-12.97934132711556,-12.605763412729551
6942,-13.14826630424267,-13.484622784515688,-13.236419019408546,-13.41559283024643,-13.048754101438314,-13.334708425456201,-13.114652387970068,-13.199517155948502
6943,-13.87559726788872,-13.9091899644446,-13.88062208349117,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
6944,-13.87559726788872,-13.743302753277016,-13.857554706603292,-13.948327143587028,-13.875764008480674,-13.878036620808025,-13.68373299140251,-13.85352077557827
6945,-13.313626839344119,-13.350928837252336,-13.131285974260601,-13.330068663215673,-13.289608524111152,-13.257773132400871,-13.215195242760181,-13.113991176368012
6946,-13.277152906780026,-13.277514005536892,-13.200699323061754,-13.382031556461655,-13.320934093366953,-13.292054214551511,-13.171726774456495,-13.330441527492862
6947,-13.87559726788872,-13.903008087683173,-13.88062208349117,-13.963149110149402,-13.877210058241532,-13.865136802250907,-13.802968975586479,-13.88026488462942
6948,-12.22844787313498,-12.464075127999333,-11.920872028579394,-12.276702108512648,-11.95246991114006,-11.78262494130529,-12.098005270998287,-12.095839969392568
6949,-13.923224205448166,-13.892187873054262,-13.872756126114876,-13.948300386084675,-13.866486244240662,-13.86506614640743,-13.79943303479497,-13.87919906828805
6950,-12.890300154637933,-13.162273218592452,-12.975474490331482,-13.229786427572002,-13.085320502345802,-13.246636654889315,-12.933821002774788,-12.999379977132822
6951,-13.934841897844903,-13.867095373177369,-13.881568276240692,-13.963149110149402,-13.866486244240662,-13.865136802250907,-13.786470528477578,-13.87171750362667
6952,-12.492585338630693,-11.945681081360705,-11.796585468974017,-12.00787933057476,-11.72562999608055,-11.744253565068464,-11.869996583041287,-11.925165817505796
6953,-12.347340635669955,-11.979380704094083,-12.401474098009912,-12.252914133197724,-12.653454394155029,-12.72084149366102,-12.338195329382243,-12.423785050855077
6954,-13.87559726788872,-13.903008087683173,-13.88062208349117,-13.963149110149402,-13.891498212246233,-13.865136802250907,-13.797880265212934,-13.88026488462942
6955,-13.934841897844903,-13.867095373177369,-13.879924188162681,-13.91961097079445,-13.877210058241532,-13.841623762110325,-13.79943303479497,-13.88026488462942
