,"k:50,nchains:50,depth:10","k:50,nchains:50,depth:20","k:50,nchains:100,depth:10","k:50,nchains:100,depth:20","k:100,nchains:50,depth:10","k:100,nchains:50,depth:20","k:100,nchains:100,depth:10","k:100,nchains:100,depth:20"
6927,-13.89401776302199,-13.940160632854626,-13.841135123866513,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.861479490478702,-13.823610313008508
6928,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.877048015975056,-13.860075295227384,-13.863251000164498,-13.782241227399707,-13.812563144230117
6929,-13.299381400715664,-13.231120658662544,-13.121078949404442,-13.253925736174189,-13.083563385842753,-13.367961439315936,-13.212976819868238,-13.253492524164528
6930,-13.439870992007881,-13.366088911130078,-13.384851042015391,-13.48337528347999,-12.976067760746083,-13.314891125997883,-13.190566275275417,-13.201179050136307
6931,-12.925687677513315,-12.788120550577544,-12.688987957620707,-12.881036445928947,-12.432839893030451,-12.819734518819033,-12.488669661181682,-12.651541762788142
6932,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.856365513757858,-13.819404972837116
6933,-13.102613158333911,-13.443260831820407,-13.122549992079776,-12.837018538824841,-12.747485273252527,-13.49127187879807,-13.142433702091564,-13.180549458554268
6934,-13.890121569780877,-13.934957725250483,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
6935,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.856365513757858,-13.819404972837116
6936,-12.17518461650847,-11.706040418450138,-11.707644016061076,-11.630238255039574,-11.658060786682652,-11.718100751901398,-11.422139098911089,-12.072375110805133
6937,-13.889780832692898,-13.952754967158302,-13.837570276133052,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
6938,-13.243541647311094,-13.231120658662544,-13.110944415293162,-13.258418515620338,-13.047098193844203,-13.367961439315936,-13.19721935298253,-13.267771761380466
6939,-13.050619425167506,-13.362257157820572,-13.143663839198075,-13.067509152041987,-13.011568687153149,-13.505011728892068,-13.187174718264586,-13.222627701927195
6940,-13.89401776302199,-13.934957725250483,-13.844291580207253,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
6941,-12.5494968773825,-12.676325835226953,-12.483485773077089,-12.579447532108507,-12.702237945125642,-12.678008349097597,-12.879178288787703,-12.553063230931603
6942,-13.893677025934013,-13.934957725250483,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
6943,-13.09748040294142,-13.20863744481057,-13.302140738674375,-13.095431097051888,-13.120388572554916,-13.440020688379272,-13.125349321738362,-13.107941166188752
6944,-13.035139473197798,-12.618973045817308,-12.79219055769532,-12.733206032122627,-12.73192133009501,-12.394738849357266,-12.609336437341835,-12.49995504939171
6945,-12.959670120068663,-13.053882517343155,-13.36883805560029,-13.223997643212172,-13.451634999530102,-13.279355001604092,-13.349098112741087,-13.455057398217736
6946,-13.329429220735976,-13.376812227130975,-13.151267976259962,-13.232840185601802,-13.205657800300337,-13.051978817249799,-13.108382490915316,-13.115462843881515
6947,-12.031848842136942,-11.822028959677143,-11.799958193238124,-11.882821372752499,-12.172901985670997,-11.701255109109866,-11.891363320967159,-11.878581236174625
6948,-13.890121569780877,-13.940160632854626,-13.837570276133052,-13.88348778819252,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
6949,-11.787687464851558,-11.858116218667703,-11.76202035742133,-11.903398963601694,-12.187649193192927,-11.593085333781518,-11.809800137314175,-11.899746969511577
6950,-13.36678917893252,-13.301701319743865,-13.194733138287704,-13.255932816329715,-13.306674272521514,-13.087124702665472,-13.121808836784567,-13.10842748092215
6951,-12.844468866366283,-12.36287258745714,-12.630325392862709,-12.531871724483064,-12.690978639327634,-12.565537205595142,-12.786642634665032,-12.249568245397978
6952,-13.299381400715664,-13.23965861175232,-13.114288657318937,-13.253925736174189,-13.097404360062438,-13.364332868156033,-13.216140236466927,-13.250407748782475
6953,-13.26979641048192,-13.016720616532757,-12.977653051998995,-13.222945156389326,-12.708132236910933,-13.265904286307762,-12.811305679475621,-12.962189412273803
6954,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.860075295227384,-13.893274267555432,-13.821264145218908,-13.812563144230117
6955,-13.742630502150671,-13.934957725250483,-13.837016817445136,-13.872264079644724,-13.860075295227384,-13.807720810175008,-13.865094669887055,-13.829144604808784
6956,-10.48155039130927,-10.98276955876372,-10.961494935901298,-10.802365229121893,-11.169484576257517,-10.827419408068012,-11.144634061760849,-10.770485240002746
6957,-13.893677025934013,-13.874839600920732,-13.812910931103028,-13.890828371465416,-13.903831833464395,-13.879131145697835,-13.855822960079111,-13.819404972837116
6958,-13.200080957615926,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.072790862770276
6959,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.879196690664525,-13.893274267555432,-13.865094669887055,-13.812563144230117
6960,-13.816367379444614,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.860075295227384,-13.842323544798205,-13.821264145218908,-13.812563144230117
6961,-13.816367379444614,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.860075295227384,-13.893274267555432,-13.865094669887055,-13.812563144230117
6962,-13.236065247880664,-13.353771673713059,-13.413897358658893,-13.200772457185442,-13.143590290616409,-13.480399861256055,-13.190579389899549,-13.205570312746126
6963,-13.170863825942455,-13.293295301322695,-13.413897358658893,-13.239852292531998,-13.141245796288905,-13.458850738454457,-13.199939999859625,-13.205594995302032
6964,-13.890121569780877,-13.934957725250483,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
6965,-12.916201978380107,-12.74593574421556,-12.827524115488835,-12.727621819542998,-12.467450954086216,-12.862880504074116,-12.833523299400017,-12.851002046229087
6966,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.879896145932022,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.823610313008508
6967,-13.26979641048192,-13.016720616532757,-12.926853356395089,-13.220693128598219,-12.70341635506058,-13.265904286307762,-12.803553036010804,-12.962189412273803
6968,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.812563144230117
6969,-13.02957392782324,-13.029131122278336,-12.876387493369112,-12.94776151737965,-13.083930127854938,-13.155367989284212,-12.862591793483382,-12.93795805788154
6970,-13.299381400715664,-13.231120658662544,-13.110944415293162,-13.253925736174189,-13.083563385842753,-13.367961439315936,-13.212976819868238,-13.267771761380466
6971,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.860075295227384,-13.893274267555432,-13.847444931294257,-13.812563144230117
6972,-13.115240794708905,-13.18358084470016,-13.05684998708315,-13.039510483245481,-12.952734363417687,-13.239723022893138,-13.163431731375066,-12.994990377473131
6973,-12.959670120068663,-13.053882517343155,-13.36883805560029,-13.223997643212172,-13.385837661817002,-13.273342468022758,-13.349098112741087,-13.455057398217736
6974,-12.766506273138532,-13.157122426592418,-12.889093468558288,-12.77234832842059,-12.88941892548345,-13.166547860259408,-13.028887275129689,-13.013826623271491
6975,-13.130337079894804,-13.098852133147398,-13.317191693550106,-13.10884794193184,-13.058151650692585,-13.472812240778786,-13.126543905081354,-13.095040565761828
6976,-12.192792442568791,-11.873463884311883,-12.459050763816949,-12.017758872868802,-12.315560906068221,-12.45577888543317,-12.250745321891046,-11.830943144797256
6977,-13.890121569780877,-13.949578912804053,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
6978,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.823610313008508
6979,-10.776194765678953,-10.776559236008113,-11.056881027286728,-11.247242414479796,-11.222998987713662,-10.858178974892894,-10.85961107048979,-11.246302026930515
6980,-13.866178440272508,-13.869403849543673,-13.819699308301358,-13.62773644887012,-13.718711625290894,-13.706466037802079,-13.632989700898973,-13.640780130372022
6981,-13.596610919786613,-13.40964205499122,-13.34377276725242,-13.42329768714726,-13.470926910931391,-13.189563184780217,-13.453481978360049,-13.400909657282469
6982,-13.59903607696243,-13.419634218212588,-13.308664654585971,-13.396546811280238,-13.301993426804811,-13.216646681112527,-13.371438358707296,-13.323532224388504
6983,-12.892740373457018,-12.641291786635872,-12.735752258630164,-12.581082259994776,-12.61164557218218,-12.208137231892431,-12.454280703684558,-12.456341323052094
6984,-13.89401776302199,-13.940160632854626,-13.841135123866513,-13.88348778819252,-13.903831833464395,-13.858671532932235,-13.861479490478702,-13.823610313008508
6985,-13.890121569780877,-13.949578912804053,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
6986,-13.889780832692898,-13.947552059554159,-13.843230901715328,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
6987,-13.890121569780877,-13.94437600519991,-13.837570276133052,-13.875336338047266,-13.879196690664525,-13.893274267555432,-13.865094669887055,-13.829144604808784
6988,-12.928861562943586,-13.182915195245723,-13.337065347798568,-13.183079335930454,-12.690217266889755,-13.14264325559534,-12.94760069997073,-12.903882413195243
6989,-13.889780832692898,-13.947552059554159,-13.843230901715328,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
6990,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.823610313008508
6991,-13.26979641048192,-13.016720616532757,-12.978939728638641,-13.225040997812197,-12.708132236910933,-13.265904286307762,-12.811305679475621,-12.962189412273803
6992,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.812563144230117
6993,-12.098673708567867,-12.166419461534488,-12.590864307126115,-12.612916872305759,-12.758014687425135,-12.916638595431138,-12.974684853210384,-12.724695077867972
6994,-13.447854107048634,-13.424448849312704,-13.259505159404162,-13.271147111527661,-13.319605499384057,-13.115338749568314,-13.466225238730571,-13.282974777738788
6995,-13.889780832692898,-13.947552059554159,-13.843230901715328,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.812563144230117
6996,-12.173673071236665,-11.676429254650031,-12.003336833027586,-11.787064376983468,-12.129557749843269,-12.004080891482527,-12.268149523583142,-11.852368925059146
6997,-12.959670120068663,-13.074314456076872,-13.36883805560029,-13.223997643212172,-13.437794025310417,-13.310420074423966,-13.349098112741087,-13.455057398217736
6998,-10.176961856785335,-10.526803628714415,-10.172419667920979,-10.560383385693973,-9.992176152526183,-10.010149077125252,-10.175996178355598,-10.428084387810243
6999,-12.759883315526508,-12.809264830975208,-12.810498905159008,-12.784551217511916,-13.009703320863714,-12.750035263891325,-12.795594615657903,-12.81156547305902
7000,-13.180219345894722,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.072790862770276
7001,-13.893677025934013,-13.934957725250483,-13.844291580207253,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
7002,-13.03185079153788,-12.387040654258648,-12.552506419473792,-12.568931662813894,-12.070002910078827,-12.35997397427572,-12.381808875907536,-12.381316934241529
7003,-13.299381400715664,-13.23965861175232,-13.114288657318937,-13.253925736174189,-13.083563385842753,-13.364332868156033,-13.216140236466927,-13.250407748782475
7004,-13.889780832692898,-13.947552059554159,-13.843230901715328,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
7005,-12.705716486580652,-12.441149159450909,-12.802964091138458,-12.512061435631388,-12.88588638596181,-13.28332463619028,-12.711796304588734,-12.785957740622123
7006,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.879196690664525,-13.893274267555432,-13.865094669887055,-13.812563144230117
7007,-11.049021481745633,-10.818145583978328,-11.09423672923311,-11.162033498527,-11.29252548528053,-11.054823534675243,-11.292747724639462,-10.975301676811206
7008,-11.57613483824197,-12.0473692711782,-11.598815564033723,-11.601392811157153,-10.719718773187262,-11.530153528963176,-11.324152865233494,-11.659264426161913
7009,-13.299381400715664,-13.23965861175232,-13.119762386492216,-13.253925736174189,-13.083563385842753,-13.357778817560707,-13.216140236466927,-13.253492524164528
7010,-10.941278554417776,-11.12976143167198,-11.445485590572705,-11.126977218762134,-10.768926908502548,-11.049958398745712,-11.029545025301509,-10.762419167404234
7011,-10.977830377327301,-11.097533148769529,-10.896246015151597,-11.388565856764687,-11.047473746244357,-10.899265174560252,-10.743871224712398,-10.48106872044954
7012,-13.409395089630033,-13.366088911130078,-13.374581564583872,-13.480303025077449,-12.976067760746083,-13.321194403389429,-13.190566275275417,-13.183990928182048
7013,-12.568904913331526,-12.71364358476384,-12.659170318535178,-12.809221044583753,-12.3875619430001,-12.540528699594361,-12.562856825008856,-12.427461568995293
7014,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
7015,-13.604674170894121,-13.389288816689573,-13.324281608034134,-13.399480354238712,-13.434705208102741,-13.248587412943802,-13.456971084415134,-13.316261046172988
7016,-12.977431070172331,-12.865184217626846,-12.835447169470308,-12.842258043372995,-12.742591989840477,-13.008708320089195,-12.988262405078606,-12.889521990418032
7017,-13.299381400715664,-13.23965861175232,-13.114288657318937,-13.253925736174189,-13.097404360062438,-13.364332868156033,-13.216140236466927,-13.250407748782475
7018,-13.890121569780877,-13.934957725250483,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
7019,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.819404972837116
7020,-13.09481989467727,-12.995449117664604,-12.813229212970489,-12.777697615541381,-12.868293113416051,-12.39721846483253,-13.003900872256509,-12.706902037462292
7021,-13.236065247880664,-13.387058659612054,-13.401743468322909,-13.254125138152094,-13.143590290616409,-13.473845810660725,-13.1723196838973,-13.221375698020065
7022,-13.890121569780877,-13.94437600519991,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
7023,-11.896832942660044,-11.618888278833252,-11.639984744755298,-11.674238425876586,-12.0695796081935,-11.454938578839434,-11.628385810373297,-11.627835476422769
7024,-13.889780832692898,-13.947552059554159,-13.843230901715328,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
7025,-13.439870992007881,-13.38506913229507,-13.374581564583872,-13.484650894291429,-12.944350694451138,-13.32560100248702,-13.190566275275417,-13.168586317301862
7026,-9.804973584670819,-10.004937748601234,-10.053356521080651,-10.299821827391963,-10.308836128283216,-9.998951814044611,-10.048786236716508,-9.558106647954496
7027,-12.865045697677692,-12.921633661668212,-12.827115539040191,-12.856440944164149,-12.778455599675656,-12.991244388511115,-13.092212393650307,-12.641048319339873
7028,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.879196690664525,-13.893274267555432,-13.865094669887055,-13.812563144230117
7029,-11.248855557428907,-11.053398897572938,-11.345539661471575,-11.008593739526539,-11.058796211614311,-11.24998138377486,-11.077709980720865,-11.103175511855932
7030,-13.893677025934013,-13.952754967158302,-13.84995220578953,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
7031,-13.861603854045391,-13.940160632854626,-13.834413819792314,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.828004396556437
7032,-13.890121569780877,-13.934957725250483,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
7033,-13.889780832692898,-13.947552059554159,-13.843230901715328,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
7034,-12.865045697677692,-12.80670306708098,-12.841015004223353,-12.847607507880003,-12.65532777612352,-13.000195972442093,-13.079007484253022,-12.641048319339873
7035,-13.200080957615926,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.072790862770276
7036,-12.3887429620995,-12.251205927099022,-12.260936845514443,-12.220474555157175,-12.499017121056404,-12.050288753305463,-12.306880416400986,-12.20391061133852
7037,-11.398954293434105,-11.366700135409143,-11.44389461310935,-11.699097368460594,-11.988296177872305,-11.185920870495686,-11.459520461277863,-11.2967262603232
7038,-10.764976732399944,-11.236920745440598,-11.222868409460682,-11.230614717004533,-11.392218863871497,-11.815885172770564,-11.843819740149637,-11.59601068385568
7039,-13.816367379444614,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.860075295227384,-13.893274267555432,-13.865094669887055,-13.812563144230117
7040,-12.640430464978706,-12.621803326857163,-12.470935755109146,-12.557145971658128,-12.502059049651477,-12.466466114094928,-12.404328994925669,-12.440189805806456
7041,-13.224743899208216,-13.068574902875975,-13.129392659284106,-13.158215883914423,-13.018186664261648,-13.345792222997575,-12.860812822749883,-13.194773435761936
7042,-13.89401776302199,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.857530900880931,-13.828004396556437
7043,-13.402508124348033,-13.568037277849362,-13.477587472764691,-13.44032347922308,-13.420872939864797,-13.552234043715348,-13.478486765329054,-13.491772401970227
7044,-12.19014956249261,-11.693377234601178,-11.756388513286442,-11.847362823277395,-12.231226408681461,-11.687842653584383,-11.836230902267584,-11.939842654170269
7045,-13.200080957615926,-12.937630957327679,-12.883820035719722,-12.985142528622537,-12.954901484414343,-13.05988825254341,-12.992444262747334,-13.075264048133954
7046,-13.299381400715664,-13.23965861175232,-13.114288657318937,-13.253925736174189,-13.097404360062438,-13.364332868156033,-13.216140236466927,-13.250407748782475
7047,-13.053047893033224,-12.858225772312817,-12.841684746632835,-12.84941574412499,-12.886231083442452,-13.062328063030982,-12.92330480862267,-12.977440586312975
7048,-12.332092551651858,-12.667787882137176,-12.483485773077089,-12.528505575533774,-12.736246739488463,-12.678008349097597,-12.871402213001067,-12.541336872380576
7049,-13.890121569780877,-13.952754967158302,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
7050,-13.128610278556794,-12.576101899194098,-12.808079316827042,-12.76700847711834,-12.779770767341272,-12.544492222786856,-12.657230276554603,-12.527697076363005
7051,-12.705716486580652,-12.441149159450909,-12.802964091138458,-12.512061435631388,-12.88588638596181,-13.28332463619028,-12.711796304588734,-12.785957740622123
7052,-13.608687825646008,-13.19979051267173,-13.44876279774234,-13.361214891500476,-13.29891821806121,-13.139985398893087,-13.075932093664935,-13.287101699503832
7053,-13.858048397892254,-13.905673060677504,-13.837570276133052,-13.83503918446418,-13.838570631562048,-13.82756299841055,-13.818805680578903,-13.801842809527818
7054,-13.249616503523463,-13.135109859102425,-13.335734747190111,-13.331161143478953,-12.72893956196268,-13.087744322640878,-13.051436859040335,-13.001696438740924
7055,-13.299381400715664,-13.23965861175232,-13.114288657318937,-13.253925736174189,-13.097404360062438,-13.364332868156033,-13.216140236466927,-13.250407748782475
7056,-13.890121569780877,-13.940160632854626,-13.844291580207253,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
7057,-13.069838323275684,-13.079344812161894,-12.96039095064394,-13.020897422957903,-13.090686920897724,-13.13957538555,-12.895152991309226,-12.951198946546821
7058,-13.200080957615926,-12.937630957327679,-12.903113085559687,-12.986841778636958,-12.982751252996847,-13.04970563078818,-13.030820879398725,-13.081633371444996
7059,-13.299381400715664,-13.23965861175232,-13.114288657318937,-13.253925736174189,-13.083563385842753,-13.364332868156033,-13.216140236466927,-13.259250257457193
7060,-13.245065955478495,-12.995250270560422,-12.977653051998995,-13.224220767200764,-12.708132236910933,-13.265904286307762,-12.811305679475621,-12.962189412273803
7061,-13.439870992007881,-13.38506913229507,-13.374581564583872,-13.484650894291429,-12.944350694451138,-13.335490006643333,-13.190566275275417,-13.168586317301862
7062,-13.205436596419517,-12.939237812511019,-12.950536693838897,-12.93055849677914,-13.05889773303898,-12.74280850192858,-13.005173205834415,-13.000781002041563
7063,-12.393702486071998,-12.261937094431234,-12.225646404751496,-12.211614074426839,-12.601731920124507,-11.942931371818167,-12.254126814856377,-12.212588106800386
7064,-13.130337079894804,-13.089978265539772,-13.317191693550106,-13.10884794193184,-13.058151650692585,-13.472812240778786,-13.126543905081354,-13.095040565761828
7065,-12.385079977893016,-11.772762104140963,-11.901240219164306,-12.02496653394878,-12.088073389308752,-12.216239797493738,-12.284983170825203,-12.090572501782333
7066,-13.012003963976463,-13.039704951273151,-13.104035882597941,-13.060744089782295,-12.90207635950701,-13.28198681998813,-12.760344977442571,-13.099395853642836
7067,-10.986304182450414,-10.693503755090825,-10.695304989604837,-10.797224373978032,-10.613470197245972,-9.999066147111508,-10.357119402001894,-10.209775572396651
7068,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.856365513757858,-13.819404972837116
7069,-13.054920605449077,-13.27059796334047,-13.029932194882306,-12.928583495146384,-12.78625476974805,-13.43300806047087,-13.18534441826226,-13.131035695903842
7070,-13.89401776302199,-13.940160632854626,-13.841135123866513,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.862022044157449,-13.819404972837116
7071,-12.271757452971748,-12.69581804863747,-12.415475260088247,-12.542598870654288,-12.519160036764298,-12.617359003237922,-12.277106574899863,-12.639882858662785
7072,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.892837354458331,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.823799056385047
7073,-13.415906607870749,-13.338794815452893,-13.33732357419263,-13.3645586076603,-13.326395385389002,-13.269540875013409,-13.338648787145576,-13.473404821434142
7074,-13.816026642356634,-13.947552059554159,-13.838570330760806,-13.858123474877889,-13.860075295227384,-13.863251000164498,-13.757879007348823,-13.812563144230117
7075,-13.534631149654523,-13.391711327947483,-13.27415814804634,-13.295540052815609,-13.439400653209686,-13.218952693366889,-13.435166979181249,-13.209646801570702
7076,-13.518217099220504,-13.253764863487364,-13.277654775029392,-13.275272507300109,-13.398769698170305,-13.08508996773823,-13.451010503771473,-13.277014427735644
7077,-13.048766565388112,-13.223055810078423,-13.100437475403346,-13.098867062645345,-12.98554126629315,-13.451964751421414,-13.286022394457301,-13.0468846847355
7078,-12.258701243353064,-11.588840244279739,-12.098556714806795,-11.89242913440673,-11.789734399733762,-11.845132771930311,-12.03560476518496,-11.828228401257382
7079,-13.235713464613193,-13.231949213962958,-13.114288657318937,-13.253925736174189,-13.097404360062438,-13.364332868156033,-13.146660519061234,-13.249772047019844
7080,-13.299381400715664,-13.23965861175232,-13.114288657318937,-13.253925736174189,-13.097404360062438,-13.364332868156033,-13.216140236466927,-13.250407748782475
7081,-13.29405194091591,-13.429820391121494,-13.314809285680514,-13.29920474528433,-13.186091257654784,-13.554888515036694,-13.423920472584804,-13.340391252095383
7082,-13.439870992007881,-13.392778530084433,-13.374581564583872,-13.48337528347999,-12.944350694451138,-13.32560100248702,-13.173291819300921,-13.168586317301862
7083,-13.11823531234058,-12.929921559538316,-12.903113085559687,-12.960445503873764,-12.982751252996847,-13.04970563078818,-13.022021643918642,-13.072155161007645
7084,-11.747508862634275,-11.863224591072248,-11.836810333861843,-11.96840992176774,-12.192565450777739,-11.406756859579055,-11.815758335596023,-11.796711404169049
7085,-13.428036667531396,-13.568037277849362,-13.478705347073141,-13.429531095765853,-13.440205970639868,-13.61879331949514,-13.516301598668253,-13.49982679384627
7086,-12.597854307573156,-12.495909741994353,-12.534689289617265,-12.531510552539327,-12.237437871517459,-12.139873771225753,-12.426916386552655,-12.177935796418478
7087,-13.415906607870749,-13.338794815452893,-13.33732357419263,-13.3645586076603,-13.326395385389002,-13.30686637738971,-13.338648787145576,-13.488590835385697
7088,-12.592298215675337,-12.177195858916809,-12.62184437636949,-12.444349566944807,-12.857896021397066,-12.353977974296786,-12.233035921154247,-12.154369771628604
7089,-12.963569310186472,-12.676583491684703,-12.656725671238398,-12.28039634662737,-12.5378732363423,-12.496727021344382,-12.317377693063797,-12.332796066872188
7090,-12.576531816651647,-12.514220665349235,-12.394838491465482,-12.493803326167496,-12.280359016191285,-12.37659303089767,-12.38381611245009,-12.345421448305467
7091,-13.099545680003967,-13.20863744481057,-13.302140738674375,-13.095431097051888,-13.122692844376882,-13.440020688379272,-13.125349321738362,-13.101661835291106
7092,-11.121148741669233,-10.32441840656093,-10.950031093438058,-10.603874671943208,-9.834196470385995,-10.0773386646586,-9.835928370090798,-9.633110974518889
7093,-13.434080859663982,-13.239351327096415,-13.282640620995041,-13.364304565154532,-12.992053946422857,-13.015354280583834,-13.066141479504092,-13.147259185407217
7094,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.869585813163575,-13.819404972837116
7095,-12.801756821839385,-12.808242220183898,-12.754648378825289,-12.721629031568245,-12.69660437691844,-12.427764732039423,-13.01037414915478,-12.753566050059717
7096,-12.463174631999737,-12.651356215090306,-12.59228676884852,-12.52170986802554,-12.454695121782406,-12.658858597689072,-12.445203777870761,-12.464106509165047
7097,-13.89401776302199,-13.940160632854626,-13.841135123866513,-13.88976509605579,-13.903831833464395,-13.893274267555432,-13.861479490478702,-13.823610313008508
7098,-8.387392173089761,-8.621977914152497,-8.205135412003647,-8.55344722701221,-8.960055247584897,-8.446772432044101,-8.720756168034283,-8.46291805724687
7099,-13.20001344420479,-13.086042529544343,-13.129392659284106,-13.140327706567737,-13.032027638481331,-13.345792222997575,-12.844228218532042,-13.194773435761936
7100,-12.226786198872324,-12.471425945475783,-12.564624631624286,-12.336580249399509,-11.853602394606492,-12.426746225741931,-12.13041605409583,-12.16131086680454
7101,-13.890121569780877,-13.952754967158302,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
7102,-12.705716486580652,-12.441149159450909,-12.802964091138458,-12.512061435631388,-12.88588638596181,-13.28332463619028,-12.711796304588734,-12.785957740622123
7103,-12.822562560108356,-12.63244497255456,-12.672642930137629,-12.637874090214073,-12.568052494158888,-12.247081341120966,-12.590859070094105,-12.477024066619185
7104,-13.890121569780877,-13.940160632854626,-13.844291580207253,-13.88348778819252,-13.903831833464395,-13.893274267555432,-13.857530900880931,-13.828004396556437
7105,-11.338896281738153,-11.889862103687244,-11.765137670499406,-11.647549077524234,-11.532391752099441,-11.347034998054669,-11.830928977819546,-11.251512568444761
7106,-13.889780832692898,-13.947552059554159,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.828004396556437
7107,-11.723047932453962,-11.789000835620756,-11.100508953271676,-10.993677736767758,-11.292171776671278,-11.070890517641974,-10.852295008588563,-11.192032910695703
7108,-13.816026642356634,-13.947552059554159,-13.843230901715328,-13.885205288171033,-13.860075295227384,-13.886244297192018,-13.821264145218908,-13.812563144230117
7109,-13.893677025934013,-13.940160632854626,-13.844291580207253,-13.890828371465416,-13.903831833464395,-13.893274267555432,-13.856365513757858,-13.819404972837116
7110,-13.264257533167184,-13.298349764213176,-13.363500533561584,-13.354783884692749,-12.841795736248605,-13.314640352794099,-13.065861787004797,-13.016777766506504
7111,-13.890121569780877,-13.934957725250483,-13.837570276133052,-13.886560046595061,-13.903831833464395,-13.893274267555432,-13.865094669887055,-13.829144604808784
